serie,data,valor,frequencia,unidade
usdbrl,2026-02-03,5.2236,diaria,R$/US$
usdbrl,2026-02-04,5.2359,diaria,R$/US$
usdbrl,2026-02-05,5.258,diaria,R$/US$
usdbrl,2026-02-06,5.2341,diaria,R$/US$
usdbrl,2026-02-09,5.1943,diaria,R$/US$
usdbrl,2026-02-10,5.2021,diaria,R$/US$
usdbrl,2026-02-11,5.1836,diaria,R$/US$
usdbrl,2026-02-12,5.1674,diaria,R$/US$
usdbrl,2026-02-13,5.2288,diaria,R$/US$
usdbrl,2026-02-18,5.2349,diaria,R$/US$
usdbrl,2026-02-19,5.2257,diaria,R$/US$
usdbrl,2026-02-20,5.2006,diaria,R$/US$
usdbrl,2026-02-23,5.1635,diaria,R$/US$
usdbrl,2026-02-24,5.1682,diaria,R$/US$
usdbrl,2026-02-25,5.144,diaria,R$/US$
usdbrl,2026-02-26,5.1382,diaria,R$/US$
usdbrl,2026-02-27,5.1495,diaria,R$/US$
usdbrl,2026-03-02,5.2001,diaria,R$/US$
usdbrl,2026-03-03,5.287,diaria,R$/US$
usdbrl,2026-03-04,5.2091,diaria,R$/US$
usdbrl,2026-03-05,5.2447,diaria,R$/US$
usdbrl,2026-03-06,5.2878,diaria,R$/US$
usdbrl,2026-03-09,5.2139,diaria,R$/US$
usdbrl,2026-03-10,5.1622,diaria,R$/US$
usdbrl,2026-03-11,5.1596,diaria,R$/US$
usdbrl,2026-03-12,5.2051,diaria,R$/US$
usdbrl,2026-03-13,5.2541,diaria,R$/US$
usdbrl,2026-03-16,5.2647,diaria,R$/US$
usdbrl,2026-03-17,5.2022,diaria,R$/US$
usdbrl,2026-03-18,5.2112,diaria,R$/US$
usdbrl,2026-03-19,5.2587,diaria,R$/US$
usdbrl,2026-03-20,5.28,diaria,R$/US$
usdbrl,2026-03-23,5.244,diaria,R$/US$
usdbrl,2026-03-24,5.2599,diaria,R$/US$
usdbrl,2026-03-25,5.2275,diaria,R$/US$
usdbrl,2026-03-26,5.2308,diaria,R$/US$
usdbrl,2026-03-27,5.2376,diaria,R$/US$
usdbrl,2026-03-30,5.2353,diaria,R$/US$
usdbrl,2026-03-31,5.2194,diaria,R$/US$
usdbrl,2026-04-01,5.1606,diaria,R$/US$
usdbrl,2026-04-02,5.1655,diaria,R$/US$
usdbrl,2026-04-06,5.1532,diaria,R$/US$
usdbrl,2026-04-07,5.1625,diaria,R$/US$
usdbrl,2026-04-08,5.0899,diaria,R$/US$
usdbrl,2026-04-09,5.0821,diaria,R$/US$
usdbrl,2026-04-10,5.0229,diaria,R$/US$
usdbrl,2026-04-13,5.0244,diaria,R$/US$
usdbrl,2026-04-14,4.9806,diaria,R$/US$
usdbrl,2026-04-15,4.9928,diaria,R$/US$
usdbrl,2026-04-16,5.0007,diaria,R$/US$
usdbrl,2026-04-17,4.9695,diaria,R$/US$
usdbrl,2026-04-20,4.9844,diaria,R$/US$
usdbrl,2026-04-22,4.9653,diaria,R$/US$
usdbrl,2026-04-23,4.9539,diaria,R$/US$
usdbrl,2026-04-24,5.0083,diaria,R$/US$
usdbrl,2026-04-27,4.97,diaria,R$/US$
usdbrl,2026-04-28,4.9878,diaria,R$/US$
usdbrl,2026-04-29,4.9985,diaria,R$/US$
usdbrl,2026-04-30,4.9886,diaria,R$/US$
usdbrl,2026-05-04,4.9587,diaria,R$/US$
usdbrl,2026-05-05,4.9242,diaria,R$/US$
usdbrl,2026-05-06,4.9274,diaria,R$/US$
usdbrl,2026-05-07,4.917,diaria,R$/US$
usdbrl,2026-05-08,4.8999,diaria,R$/US$
usdbrl,2026-05-11,4.8973,diaria,R$/US$
usdbrl,2026-05-12,4.8977,diaria,R$/US$
usdbrl,2026-05-13,4.9118,diaria,R$/US$
usdbrl,2026-05-14,4.9809,diaria,R$/US$
usdbrl,2026-05-15,5.0654,diaria,R$/US$
usdbrl,2026-05-18,5.0093,diaria,R$/US$
usdbrl,2026-05-19,5.0378,diaria,R$/US$
usdbrl,2026-05-20,5.0301,diaria,R$/US$
usdbrl,2026-05-21,5.0077,diaria,R$/US$
usdbrl,2026-05-22,5.014,diaria,R$/US$
usdbrl,2026-05-25,5.0072,diaria,R$/US$
usdbrl,2026-05-26,5.0211,diaria,R$/US$
usdbrl,2026-05-27,5.0579,diaria,R$/US$
usdbrl,2026-05-28,5.0517,diaria,R$/US$
usdbrl,2026-05-29,5.0569,diaria,R$/US$
usdbrl,2026-06-01,5.0303,diaria,R$/US$
usdbrl,2026-06-02,5.016,diaria,R$/US$
usdbrl,2026-06-03,5.0415,diaria,R$/US$
usdbrl,2026-06-05,5.1244,diaria,R$/US$
usdbrl,2026-06-08,5.1695,diaria,R$/US$
usdbrl,2026-06-09,5.1693,diaria,R$/US$
usdbrl,2026-06-10,5.1763,diaria,R$/US$
usdbrl,2026-06-11,5.1478,diaria,R$/US$
usdbrl,2026-06-12,5.0827,diaria,R$/US$
usdbrl,2026-06-15,5.043,diaria,R$/US$
usdbrl,2026-06-16,5.078,diaria,R$/US$
usdbrl,2026-06-17,5.0641,diaria,R$/US$
usdbrl,2026-06-18,5.1613,diaria,R$/US$
usdbrl,2026-06-19,5.1442,diaria,R$/US$
usdbrl,2026-06-22,5.1395,diaria,R$/US$
usdbrl,2026-06-23,5.1743,diaria,R$/US$
usdbrl,2026-06-24,5.2098,diaria,R$/US$
usdbrl,2026-06-25,5.1892,diaria,R$/US$
usdbrl,2026-06-26,5.1695,diaria,R$/US$
usdbrl,2026-06-29,5.1717,diaria,R$/US$
usdbrl,2026-06-30,5.1766,diaria,R$/US$
usdbrl,2026-07-01,5.195,diaria,R$/US$
usdbrl,2026-07-02,5.1945,diaria,R$/US$
usdbrl,2026-07-03,5.1717,diaria,R$/US$
usdbrl,2026-07-06,5.167,diaria,R$/US$
usdbrl,2026-07-07,5.1458,diaria,R$/US$
usdbrl,2026-07-08,5.1552,diaria,R$/US$
usdbrl,2026-07-09,5.1329,diaria,R$/US$
usdbrl,2026-07-10,5.1088,diaria,R$/US$
usdbrl,2026-07-13,5.1183,diaria,R$/US$
usdbrl,2026-07-14,5.0742,diaria,R$/US$
usdbrl,2026-07-15,5.0727,diaria,R$/US$
usdbrl,2026-07-16,5.0975,diaria,R$/US$
usdbrl,2026-07-17,5.1176,diaria,R$/US$
usdbrl,2026-07-20,5.0894,diaria,R$/US$
usdbrl,2026-07-21,5.078,diaria,R$/US$
usdbrl,2026-07-22,5.0638,diaria,R$/US$
usdbrl,2026-07-23,5.0807,diaria,R$/US$
usdbrl,2026-07-24,5.0666,diaria,R$/US$
usdbrl,2026-07-27,5.1005,diaria,R$/US$
usdbrl,2026-07-28,5.1177,diaria,R$/US$
usdbrl,2026-07-29,5.1217,diaria,R$/US$
usdbrl,2026-07-30,5.0739,diaria,R$/US$
usdbrl,2026-07-31,5.0773,diaria,R$/US$
usdbrl,2026-08-03,5.0723,diaria,R$/US$
usdbrl,2026-08-04,5.1053,diaria,R$/US$
usdbrl,2026-08-05,5.1154,diaria,R$/US$
usdbrl,2026-08-06,5.1017,diaria,R$/US$
usdbrl,2026-08-07,5.0908,diaria,R$/US$
usdbrl,2026-08-10,5.0963,diaria,R$/US$
usdbrl,2026-08-11,5.1285,diaria,R$/US$
usdbrl,2026-08-12,5.1639,diaria,R$/US$
usdbrl,2026-08-13,5.1859,diaria,R$/US$
usdbrl,2026-08-14,5.2236,diaria,R$/US$
usdbrl,2026-08-17,5.2014,diaria,R$/US$
usdbrl,2026-08-18,5.2043,diaria,R$/US$
usdbrl,2026-08-19,5.1714,diaria,R$/US$
